name	FSr_BD_norm_t2$subSystem	FSr_BD_NR_norm_t2$subSystem	FSr_BD_R_norm_t2$subSystem	MTA_BD_norm_t2$subSystem_CB	MTA_BD_NR_norm_t2$subSystem_CBNR	MTA_BD_R_norm_t2$subSystem_CBR
Eicosanoid metabolism	9	0	7	0	0	0
Keratan sulfate degradation	18	 0	18	 0	 8	 0
Methionine and cysteine metabolism	5	0	4	0	0	0
Nucleotide salvage pathway	2	0	0	0	0	0
Purine synthesis	8	0	0	0	0	0
Transport, lysosomal	11	 0	 7	 0	 6	 0
O-glycan metabolism	0	0	2	0	0	0
Transport, golgi apparatus	0	0	5	0	0	0
Fatty acid oxidation	  0	 18	  0	137	  0	  0
Phenylalanine metabolism	0	2	0	0	0	0
Tetrahydrobiopterin metabolism	0	2	0	0	0	0
Transport, endoplasmic reticular	0	6	0	0	0	0
Transport, nuclear	0	4	0	0	0	0
Tyrosine metabolism	0	6	0	0	0	0
Inositol phosphate metabolism	 0	 0	 0	13	 0	 0
Phosphatidylinositol phosphate metabolism	 0	 0	 0	12	 8	 0
Thiamine metabolism	0	0	0	3	0	0
Vitamin A metabolism	0	0	0	7	0	7
Drug metabolism	 0	 0	 0	 0	 0	27
Miscellaneous	 0	 0	 0	 0	 0	19
Transport, extracellular	  0	  0	  0	  0	 56	182
Heparan sulfate degradation	0	0	0	0	7	0
N-glycan synthesis	0	0	0	0	3	0
